cui,type,name
C4131903,virs,Alpaca coronavirus
C4133613,virs,Swine enteric coronavirus
C4134893,virs,Guertu virus
C4142528,virs,Bat hepatovirus
C4168815,virs,Camel coronavirus HKU23
C4169134,virs,Bat astrovirus
C4169499,virs,Scale drop disease virus
C4181688,virs,Piscihepevirus
C4184107,virs,Horse parvovirus CSF
C4185575,virs,Non-primate hepacivirus
C4185579,virs,Lutzomyia nodavirus
C4185587,virs,Bearded dragon parvovirus
C4191626,virs,Sakobuvirus
C4191992,virs,Pebjah virus
C4193278,virs,Kilifi Virus
C4193471,virs,Reptarenavirus
C4193472,virs,Mammarenavirus
C4195226,virs,Duck-dominant coronavirus
C4199282,virs,Okahandja mammarenavirus
C4202814,virs,Badger feces-associated gemycircularvirus
C4217985,virs,Bat calicivirus
C4219713,virs,Ovine kobuvirus
C4277590,virs,Giant Viruses
C4277719,virs,Virophages
C4280016,virs,Megavirales
C4332026,virs,BeAn 58058 virus
C4341056,virs,Orthohepevirus
C4361030,virs,Bat betacoronavirus
C4361213,virs,Pseudomonas phage phiAH14a
C4368233,virs,Turkey picornavirus
C4368421,virs,Porcine parvovirus 7
C4369736,virs,Mahlapitsi virus
C4372645,virs,Enterovirus SEV-gx
C4381196,virs,Canine kobuvirus
C4388434,virs,Gannoruwa bat lyssavirus
C4390453,virs,Rhizoctonia solani partitivirus 1
C4392366,virs,Catopsilia pomona nucleopolyhedrovirus
C4404230,virs,Orthopneumovirus
C4404232,virs,Porcine circovirus 3
C4406784,virs,Rhizoctonia solani endornavirus 3
C4406785,virs,Rhizoctonia solani megabirnavirus 1
C4416033,virs,Chapparvovirus
C4420527,virs,Alphapolyomavirus
C4420528,virs,Betapolyomavirus
C4420529,virs,Deltapolyomavirus
C4428883,virs,Rosavirus B
C4428884,virs,Rosavirus C
C4431267,virs,Betanodavirus sp.
C4432882,virs,Snake nidovirus
C4433097,virs,Genomoviridae
C4433115,virs,Bullavirinae
C4436988,virs,Only Syngen Nebraska virus 5
C4437792,virs,Rattus norvegicus polyomavirus 2
C4442422,virs,Desmodus rotundus parvovirus
C4445584,virs,SFTS phlebovirus
C4445626,virs,California encephalitis orthobunyavirus
C4459380,virs,Bat sapovirus
C4459403,virs,Hom-1 vesivirus
C4461651,virs,Coronavirus HKU15
C4461654,virs,Hedgehog coronavirus 1
C4464794,virs,American bat vesiculovirus
C4464829,virs,Hapavirus
C4467498,virs,Hokovirus
C4467943,virs,Ledantevirus
C4468340,virs,Hantaviridae
C4468342,virs,Nairoviridae
C4468343,virs,Peribunyaviridae
C4468344,virs,Phenuiviridae
C4468356,virs,Orthohantavirus
C4468372,virs,Laguna Negra hantavirus
C4468383,virs,Sangassou orthohantavirus
C4468384,virs,Thailand hantavirus
C4468385,virs,Tula hantavirus
C4469313,virs,Saffold virus 3
C4472237,virs,Bunyavirales
C4484144,virs,Adenovirus 14
C4484147,virs,Adenovirus 3
C4484148,virs,Adenovirus 4
C4484149,virs,Adenovirus 7
C4510762,virs,Human adenovirus 55
C4533722,virs,Ebola & Marburg virus
C4533741,virs,Parechovirus A
C4533744,virs,Porcine circovirus type 2 strain
C4541994,virs,voretigene neparvovec-rzyl
C4547188,virs,Piscine orthoreovirus
C4547389,virs,Snakehead rhabdovirus
C4547464,virs,Bombyx mori cypovirus 1
